id	url	title	content	date	images
art044	https://www.presidencia.pt/atualidade/toda-a-atualidade/2023/11/presidente-da-republica-na-inauguracao-da-feira-nacional-do-cavalo-2023/	Presidente da República na inauguração da Feira Nacional do Cavalo 2023	O Presidente da República Marcelo Rebelo de Sousa esteve presente no primeiro dia da 47.ª Feira Nacional do Cavalo / 24.ª Feira Internacional do Cavalo Lusitano, que decorre todos os anos no Município da Golegã.	2023-11-03	img00203,img00204,img00205,img00206,img00207,img00208,img00209,img00210,img00211,img00212,img00213,img00214,img00215
art045	https://www.presidencia.pt/atualidade/toda-a-atualidade/2023/11/encontro-com-as-startups-portuguesas-participantes-no-programa-road-to-web-summit-2023/	Encontro com as Startups Portuguesas participantes no programa “Road to Web Summit 2023”	O Presidente da República Marcelo Rebelo de Sousa recebeu as Startups Portuguesas participantes no programa “Road to Web Summit 2023”, num encontro promovido pela Startup Portugal no Antigo Picadeiro Real, onde teve a oportunidade ouvir os “pitch” de apresentação de alguns projetos selecionados.	2023-11-02	img00216,img00217,img00218,img00219,img00220,img00221,img00222,img00223,img00224,img00225,img00226,img00227,img00228
art046	https://www.presidencia.pt/atualidade/toda-a-atualidade/2023/11/presidente-da-republica-recebeu-o-chega/	Presidente da República recebeu o Chega	O Presidente da República recebeu, em audiência no Palácio de Belém, uma delegação do Chega (CH), a pedido do partido. Estiveram presentes na audiência André Ventura, Presidente do Chega, e os Vice-Presidentes da Direção Nacional do partido, Pedro Frazão e Marta Trindade.	2023-11-01	img00229,img00230
art047	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/06/presidente-da-republica-na-ilha-das-flores/	Presidente da República na Ilha das Flores	O primeiro dia da visita aos grupos central e ocidental do arquipélago dos Açores terminou com um jantar com as forças vivas e com os finalistas do Ensino secundário da ilha das Flores.Na Fajã Grande, o Presidente da República assistiu à atuação do grupo folclórico da Casa do Povo de Ponta Delgada das Flores e contactou com a população local depois de uma paragem no Miradouro do Portal, de onde se avista Ilhéu de Monchique – “Aqui começa a Europa” – e onde foi recebido pelo Presidente da Câmara Municipal das Lajes das Flores, Luís Carlos Martins Maciel.Antes, à chegada à ilha, foi recebido pela população local ainda no Aeroporto das Flores e visitou o Museu da Fábrica da Baleia do Boqueirão onde, acompanhado pelo Presidente da Câmara Municipal de Santa Cruz das Flores, José Carlos Mendes, e pelo Diretor do Museu, Luís Vieira, ficou a conhecer este espaço museológico e contactou com antigos baleeiros.	2017-06-01	img00231,img00232,img00233,img00234,img00235,img00236,img00237,img00238,img00239,img00240,img00241,img00242,img00243
art048	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/06/presidente-da-republica-iniciou-visita-a-regiao-autonoma-dos-acores/	Presidente da República iniciou visita à Região Autónoma dos Açores	O Presidente Marcelo Rebelo de Sousa aterrou no aeródromo do Corvo no início de uma visita de seis dias à Região Autónoma dos Açores (RAA) em que irá percorrer todas as ilhas dos grupos Central e Ocidental.À chegada foi recebido pelo Representante da República para a RAA, Pedro Catarino, pela Presidente da Assembleia Legislativa da RAA, Ana Luísa Luís, e pelo Presidente do Governo Regional dos Açores, Vasco Cordeiro, e, ainda no Aeródromo do Corvo, foram executados pela Filarmónica Lira Corvense o Hino da Região Autónoma dos Açores e o Hino Nacional.O Presidente da República cumprimentou depois o Presidente da Câmara do Corvo, José Silva, o Vice-Presidente e os Secretários do Governo Regional dos Açores, e demais autoridades civis e militares presentes, e, guiado pelo Diretor Regional da Cultura, Nuno Ribeiro Lopes, iniciou um passeio a pé até ao Centro de Interpretação Ambiental e Cultural do Corvo, percorrendo as ruas que formam o Ecomuseu.Neste arranque da visita aos Açores, que começou simbolicamente na Ilha do Corvo, o Presidente da República garantiu querer, uma vez mais, estar próximo de todos os portugueses: “Os Açores parecem longe do mundo mas, são o mundo, porque são abertos ao mundo” e disse ainda que “gostaria de ficar mais tempo. Este primeiro périplo só peca por ser curto, mas haverá um segundo, em outubro, ao Grupo Oriental”. A visita do Presidente da República tem a dimensão da proximidade e “nada como ouvir as pessoas e não ficar fechado no Palácio de Belém”.Na conferência de imprensa conjunta com Vasco Cordeiro, após o encontro a sós no Centro de Interpretação Ambiental e Cultural do Corvo, o Presidente Marcelo Rebelo de Sousa disse ainda que “os Açorianos sabem que têm no Presidente alguém permanentemente sintonizado com os seus anseios e preocupações”.No final da conferência de imprensa, o Presidente da República visitou a Escola Básica e Secundária Mouzinho da Silveira, onde assistiu à atuação dos alunos do Grupo de Bandolins e à plantação de plantas endémicas assinalando o Dia Mundial da Criança.	2017-06-01	img00244,img00245,img00246,img00247,img00248,img00249,img00250,img00251,img00252,img00253,img00254,img00255,img00256
art049	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/05/feira-do-livro-de-lisboa-recebeu-a-visita-do-presidente-marcelo-rebelo-de-sousa/	Feira do Livro de Lisboa recebeu a visita do Presidente Marcelo Rebelo de Sousa	O Presidente da República visitou, no Parque Eduardo VII em Lisboa, o espaço da 87ª Feira do Livro de Lisboa.Na impossibilidade, por visita oficial à Região Autónoma dos Açores, de estar presente amanhã na abertura ao público, o Presidente da República acompanhado pelo Presidente e pelo Secretário-Geral da APEL - Associação Portuguesa de Editores e Livreiros, respetivamente João Amaral e Bruno Pires Pacheco, conheceu o espaço, acompanhou a finalização das montagens e visitou diversos expositores da Feira.	2017-05-31	img00257,img00258,img00259,img00260,img00261,img00262,img00263,img00264,img00265,img00266,img00267,img00268,img00269
art050	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/05/presidente-da-republica-no-seminario-paz-e-futuro-da-humanidade/	Presidente da República no Seminário “Paz e Futuro da Humanidade”	O Presidente Marcelo Rebelo de Sousa presidiu, na Academia Militar na Amadora, à sessão de encerramento do Seminário “Paz e Futuro da Humanidade”.Na sessão, que teve lugar no auditório Marquês de Sá da Bandeira na Academia Militar, usou da palavra, antes do Presidente da República e Comandante Supremo das Forças Armadas, o Bispo das Forças Armadas e das Forças de Segurança, D. Manuel Linda. Estiveram ainda presentes o Chefe do Estado-Maior-General das Forças Armadas (CEMGFA), General Artur Neves Pina Monteiro, Secretário de Estado da Defesa Nacional, Marcos Perestrello, o Chefe do Estado-Maior do Exército (CEME), General Frederico José Rovisco Duarte, e o Comandante da Academia Militar (CAM), Major-General João Jorge Botelho Vieira Borges.	2017-05-31	img00270,img00271,img00272,img00273,img00274,img00275,img00276,img00277,img00278,img00279,img00280,img00281
art051	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/05/presidente-da-republica-recebeu-fnd-no-mali-minusma/	Presidente da República recebeu FND no Mali - MINUSMA	O Presidente Marcelo Rebelo de Sousa e Comandante Supremo das Forças Armadas recebeu, na Base Aérea n.º 6 (BA6) no Montijo, a Força Nacional Destacada (FND) no Mali – MINUSMA.À chegada à BA6 o Presidente da República foi recebido por Alas de Cortesia na Porta de Armas e apresentaram-lhe cumprimentos o Chefe do Estado-Maior-General das Forças Armadas, General Pina Monteiro, o Ministro da Defesa Nacional, José Azeredo Lopes, o Chefe do Estado-Maior da Força Aérea, General Manuel Rolo, o Chefe do Estado-Maior do Exército, General Rovisco Duarte, o Comandante Aéreo, Tenente-General Joaquim Borrego e o Comandante da Base Aérea Nº 6, Coronel Helder Rebelo, tendo seguido para a Esquadra 501, onde o Comandante de Destacamento, Tenente-Coronel Navegador José Nogueira, efetuou uma apresentação sobre a missão FND MINUSMA.No Hangar da Esquadra 501, e perante a formatura com todos os militares que participaram na missão, o Comandante Supremo das Forças Armadas dirigiu-se aos militares que lhe entregaram, pelas mãos do Comandante de Força, a Bandeira Nacional e a Bandeira e a Bandeira da Força Aérea.	2017-05-31	img00282,img00283,img00284,img00285,img00286,img00287,img00288,img00289,img00290,img00291,img00292,img00293,img00294
art052	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/05/presidente-da-republica-entregou-premio-norte-sul-do-conselho-da-europa/	Presidente da República entregou Prémio Norte-Sul do Conselho da Europa	O Presidente Marcelo Rebelo de Sousa presidiu, na Sala do Senado da Assembleia da República, à XXII Cerimónia de entrega do Prémio Norte-Sul do Conselho da Europa na qual entregou os prémios à laureada Mbarka Brahmi e ao representante da laureada Giuseppina Nicolini que não pôde estar presente na Cerimónia.	2017-05-31	img00295,img00296,img00297,img00298,img00299,img00300,img00301,img00302,img00303,img00304,img00305,img00306,img00307
art053	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/05/presidente-da-republica-na-homenagem-a-mario-castrim/	Presidente da República na Homenagem a Mário Castrim	O Presidente Marcelo Rebelo de Sousa esteve presente, no Jardim de Inverno do Teatro Municipal S. Luiz em Lisboa, na Homenagem a Mário Castrim conduzida por Alice Vieira, Miguel Leite e pelo Maestro António Victorino d’ Almeida.	2017-05-30	img00308,img00309,img00310,img00311,img00312,img00313,img00314,img00315,img00316,img00317,img00318,img00319,img00320
art054	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/05/presidente-marcelo-rebelo-de-sousa-visitou-a-adfa/	Presidente Marcelo Rebelo de Sousa visitou a ADFA	O Presidente da República e Comandante Supremo das Forças Armadas visitou a sede da Associação dos Deficientes das Forças Armadas (ADFA) em Lisboa por ocasião do lançamento do livro “Deficientes das Forças Armadas - A Geração da Rutura”.Após ter sido recebido pelo Secretário de Estado da Defesa Nacional, Marcos Perestrello, pela Secretária de Estado da Inclusão das Pessoas com Deficiência, Ana Sofia Antunes, pelo Presidente da Mesa da Assembleia Geral Nacional da ADFA, Joaquim Póvoas, pelo Presidente da Direção Nacional da ADFA, José Gaspar Arruda, pelo Presidente do Conselho Fiscal Nacional da ADFA, Carlos Pereira e pelo Representante do Conselho Nacional da ADFA, José Monteiro, o Comandante Supremo das Forças Armadas assistiu ao içar da Bandeira Nacional com o Hino Nacional tocado pela Banda da Armada, tendo de seguida, ainda no átrio de entrada da sede da ADFA, descerrado uma placa evocativa da visita.O Presidente da República dirigiu-se depois à sala da direção da ADFA onde várias entidades civis e militares convidadas, entre as quais os chefes militares, deputados da Assembleia da República, Presidentes das Delegações Regionais da ADFA e os elementos fundadores da Associação, lhe apresentaram cumprimentos.Já no Auditório Jorge Maurício, decorreu a cerimónia de lançamento do livro “Deficientes das Forças Armadas - A Geração da Rutura” editado pela Associação. A cerimónia teve início com as palavras de boas-vindas do Presidente da Mesa da Assembleia Geral, a que se seguiu a apresentação do Livro pelo Professor Sena Martins e a intervenção do Presidente da Direção Nacional da ADFA, tendo a intervenção do Presidente Marcelo Rebelo de Sousa encerrado a cerimónia.	2017-05-30	img00321,img00322,img00323,img00324,img00325,img00326,img00327,img00328,img00329,img00330,img00331,img00332,img00333
art055	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/05/centro-desenvolvimento-da-crianca-torrado-da-silva-recebeu-a-visita-do-presidente/	Centro Desenvolvimento da Criança Torrado da Silva recebeu a visita do Presidente	O Presidente Marcelo Rebelo visitou o Centro Desenvolvimento da Criança Torrado da Silva, no Hospital Garcia de Orta em Almada, por ocasião do seu 10.º Aniversário.Após ter sido recebido pelo Presidente do Conselho Diretivo da Administração Regional de Saúde de Lisboa e Vale do Tejo, Rosa de Matos, pelo Presidente da Câmara Municipal de Almada, Joaquim Judas, pela Responsável pelo Centro de Investigação e pelo Presidente do Conselho de Administração do Hospital Garcia da Horta (HGH), respetivamente Ana Jorge e Daniel Ferro, o Presidente da República descerrou uma placa alusiva à ocasião e visitou as instalações do Centro, nomeadamente as salas de adaptação às ajudas técnicas, de novas tecnologias, de terapia e de espera, onde se encontravam expostas obras dos utentes.No hall de entrada do hospital decorreu a Sessão de Encerramento das comemorações dos 10 anos do Centro de Desenvolvimento Criança, onde, antes do Presidente da República, usaram da palavra a Responsável pelo Centro de Investigação do HGH, Ana Jorge, o Diretor do Centro de Desenvolvimento da Criança, José Paulo Teixeira, e o Presidente do Conselho de Administração do HGH, Daniel Ferro.	2017-05-30	img00334,img00335,img00336,img00337,img00338,img00339,img00340,img00341,img00342,img00343,img00344,img00345,img00346
